jurisdiction,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
DURHAM,08,Democrat,3145,1998,0.33895071542130367,0.4089089089089089,0.4610492845786963,0.44044044044044045,0.5389507154213037,0.5595595595595596,43.579968203497614,45.74024024024024,0.31891891891891894,0.3698863636363636
DURHAM,08,Republican,3145,129,0.33895071542130367,0.16279069767441862,0.4610492845786963,0.6356589147286822,0.5389507154213037,0.3643410852713178,43.579968203497614,43.27131782945737,0.31891891891891894,0.19298245614035087
DURHAM,09,Democrat,2620,1601,0.233206106870229,0.30418488444722047,0.6282442748091603,0.5796377264209869,0.3717557251908397,0.4203622735790131,50.81259541984733,52.40349781386633,0.32557251908396945,0.49662783568362967
DURHAM,09,Republican,2620,159,0.233206106870229,0.05660377358490566,0.6282442748091603,0.8616352201257862,0.3717557251908397,0.13836477987421383,50.81259541984733,58.20754716981132,0.32557251908396945,0.34285714285714286
DURHAM,10,Democrat,2598,1572,0.40454195535026943,0.5050890585241731,0.38645111624326406,0.34033078880407125,0.613548883756736,0.6596692111959288,42.21555042340262,44.81043256997455,0.3421862971516551,0.3001531393568147
DURHAM,10,Republican,2598,115,0.40454195535026943,0.25217391304347825,0.38645111624326406,0.5739130434782609,0.613548883756736,0.4260869565217391,42.21555042340262,39.6,0.3421862971516551,0.11904761904761904
DURHAM,12,Democrat,745,474,0.6832214765100671,0.7932489451476793,0.13288590604026845,0.11814345991561181,0.8671140939597315,0.8818565400843882,45.56912751677852,49,0.3275167785234899,0.2457627118644068
DURHAM,12,Republican,745,17,0.6832214765100671,0.6470588235294118,0.13288590604026845,0.11764705882352941,0.8671140939597315,0.8823529411764706,45.56912751677852,52.588235294117645,0.3275167785234899,0.025
DURHAM,13,Democrat,1191,806,0.7732997481108312,0.8759305210918115,0.051217464315701094,0.04218362282878412,0.9487825356842989,0.9578163771712159,44.77665827036104,48.07692307692308,0.2938706968933669,0.11197663096397274
DURHAM,13,Republican,1191,26,0.7732997481108312,0.6923076923076923,0.051217464315701094,0.07692307692307693,0.9487825356842989,0.9230769230769231,44.77665827036104,39.65384615384615,0.2938706968933669,0.06451612903225806
DURHAM,14,Democrat,2405,1501,0.5846153846153846,0.7421718854097269,0.18045738045738047,0.1252498334443704,0.8195426195426195,0.8747501665556295,45.16923076923077,48.38974017321785,0.3072765072765073,0.20228777844671886
DURHAM,14,Republican,2405,147,0.5846153846153846,0.2108843537414966,0.18045738045738047,0.4489795918367347,0.8195426195426195,0.5510204081632653,45.16923076923077,46.02040816326531,0.3072765072765073,0.09259259259259259
DURHAM,15,Democrat,1530,979,0.5320261437908497,0.6506639427987743,0.24183006535947713,0.20326864147088866,0.7581699346405228,0.7967313585291114,45.57058823529412,48.39223697650664,0.3045751633986928,0.2623985572587917
DURHAM,15,Republican,1530,72,0.5320261437908497,0.3472222222222222,0.24183006535947713,0.4305555555555556,0.7581699346405228,0.5694444444444444,45.57058823529412,45.166666666666664,0.3045751633986928,0.16455696202531644
DURHAM,16,Democrat,2163,1090,0.19371243643088304,0.28807339449541286,0.6389274156264447,0.5844036697247706,0.36107258437355527,0.41559633027522935,46.7332408691632,48.236697247706424,0.40499306518723993,0.48440207972270366
DURHAM,16,Republican,2163,188,0.19371243643088304,0.047872340425531915,0.6389274156264447,0.8670212765957447,0.36107258437355527,0.13297872340425532,46.7332408691632,51.92553191489362,0.40499306518723993,0.27137546468401486
DURHAM,17,Democrat,3884,2384,0.385427394438723,0.4710570469798658,0.4140061791967044,0.3850671140939597,0.5859938208032955,0.6149328859060402,44.46292481977343,46.51132550335571,0.3367662203913491,0.2481083233771406
DURHAM,17,Republican,3884,164,0.385427394438723,0.25609756097560976,0.4140061791967044,0.5365853658536586,0.5859938208032955,0.4634146341463415,44.46292481977343,45.957317073170735,0.3367662203913491,0.10273972602739725
DURHAM,18,Democrat,2462,1567,0.579203899268887,0.7166560306317805,0.15150284321689683,0.10657306955966815,0.8484971567831032,0.8934269304403318,44.93054427294882,48.507977026164646,0.31275385865150285,0.16534541336353342
DURHAM,18,Republican,2462,100,0.579203899268887,0.26,0.15150284321689683,0.5,0.8484971567831032,0.5,44.93054427294882,45.21,0.31275385865150285,0.1111111111111111
DURHAM,19,Democrat,3221,1993,0.4837007140639553,0.616156547917712,0.3176032288109283,0.25288509784244856,0.6823967711890717,0.7471149021575514,45.604781123874574,47.737079779227294,0.3207078547035082,0.33317951084448544
DURHAM,19,Republican,3221,180,0.4837007140639553,0.16666666666666666,0.3176032288109283,0.6388888888888888,0.6823967711890717,0.3611111111111111,45.604781123874574,52.544444444444444,0.3207078547035082,0.20812182741116753
DURHAM,20,Democrat,2203,1376,0.12346799818429414,0.15843023255813954,0.70494779845665,0.6940406976744186,0.29505220154335,0.3059593023255814,43.620971402632776,44.8968023255814,0.3404448479346346,0.4514492753623188
DURHAM,20,Republican,2203,64,0.12346799818429414,0.03125,0.70494779845665,0.78125,0.29505220154335,0.21875,43.620971402632776,49.171875,0.3404448479346346,0.19230769230769232
DURHAM,21,Democrat,1859,1109,0.17536309844002151,0.2236248872858431,0.6643356643356644,0.6456266907123535,0.3356643356643357,0.35437330928764654,46.451317912856375,47.7917042380523,0.3474986551909629,0.5417376490630323
DURHAM,21,Republican,1859,95,0.17536309844002151,0.07368421052631578,0.6643356643356644,0.7894736842105263,0.3356643356643357,0.21052631578947367,46.451317912856375,53.51578947368421,0.3474986551909629,0.25688073394495414
DURHAM,22,Democrat,4904,3340,0.6394779771615008,0.7485029940119761,0.18291190864600326,0.137125748502994,0.8170880913539967,0.862874251497006,47.41721044045677,50.28203592814371,0.27202283849918435,0.2091644204851752
DURHAM,22,Republican,4904,206,0.6394779771615008,0.38349514563106796,0.18291190864600326,0.4223300970873786,0.8170880913539967,0.5776699029126213,47.41721044045677,53.16019417475728,0.27202283849918435,0.06829268292682927
DURHAM,23,Democrat,6784,4368,0.5909492924528302,0.725503663003663,0.20577830188679244,0.1330128205128205,0.7942216981132075,0.8669871794871795,47.298496462264154,49.80631868131868,0.2884728773584906,0.23778131393498522
DURHAM,23,Republican,6784,421,0.5909492924528302,0.15676959619952494,0.20577830188679244,0.6484560570071259,0.7942216981132075,0.3515439429928741,47.298496462264154,51.235154394299286,0.2884728773584906,0.12731481481481483
DURHAM,24,Democrat,4190,2151,0.25274463007159903,0.38400743840074386,0.5875894988066825,0.498837749883775,0.4124105011933174,0.5011622501162251,54.807398568019096,55.0139470013947,0.34463007159904535,0.36288848263254114
DURHAM,24,Republican,4190,568,0.25274463007159903,0.02464788732394366,0.5875894988066825,0.8820422535211268,0.4124105011933174,0.11795774647887323,54.807398568019096,65.39612676056338,0.34463007159904535,0.2697466467958271
DURHAM,25,Democrat,3366,1249,0.14408793820558527,0.3018414731785428,0.7180629827688652,0.577261809447558,0.2819370172311349,0.42273819055244194,53.29590017825312,55.43634907926341,0.3805704099821747,0.3244929797191888
DURHAM,25,Republican,3366,817,0.14408793820558527,0.012239902080783354,0.7180629827688652,0.8935128518971848,0.2819370172311349,0.10648714810281518,53.29590017825312,57.19951040391677,0.3805704099821747,0.18835616438356165
DURHAM,26,Democrat,1486,457,0.14064602960969044,0.36542669584245074,0.7678331090174967,0.5689277899343544,0.23216689098250337,0.4310722100656455,54.4064602960969,58.68271334792122,0.3654104979811575,0.4610655737704918
DURHAM,26,Republican,1486,472,0.14064602960969044,0.00423728813559322,0.7678331090174967,0.9300847457627118,0.23216689098250337,0.06991525423728813,54.4064602960969,55.95127118644068,0.3654104979811575,0.34549356223175964
DURHAM,27,Democrat,3530,1605,0.08470254957507083,0.13769470404984424,0.7317280453257791,0.708411214953271,0.26827195467422094,0.29158878504672897,54.5342776203966,56.03239875389408,0.4113314447592068,0.5215924426450742
DURHAM,27,Republican,3530,453,0.08470254957507083,0.004415011037527594,0.7317280453257791,0.9050772626931567,0.26827195467422094,0.09492273730684327,54.5342776203966,61.22737306843267,0.4113314447592068,0.18323586744639375
DURHAM,28,Democrat,3733,1203,0.15804982587731048,0.39068994181213634,0.7224752210018751,0.5078969243557773,0.27752477899812483,0.4921030756442228,54.76346102330565,57.93599334995844,0.3994106616662202,0.4202172096908939
DURHAM,28,Republican,3733,1006,0.15804982587731048,0.013916500994035786,0.7224752210018751,0.9085487077534792,0.27752477899812483,0.09145129224652088,54.76346102330565,56.365805168986086,0.3994106616662202,0.32567049808429116
DURHAM,29,Democrat,4419,2295,0.4102738176057932,0.6383442265795207,0.3939805385833899,0.21873638344226579,0.6060194614166101,0.7812636165577342,48.429508938673905,49.50806100217865,0.3224711473183978,0.2861307788421491
DURHAM,29,Republican,4419,680,0.4102738176057932,0.04264705882352941,0.3939805385833899,0.8176470588235294,0.6060194614166101,0.18235294117647058,48.429508938673905,55.46911764705882,0.3224711473183978,0.2507204610951009
DURHAM,30-2,Democrat,7774,4750,0.571649086699254,0.7412631578947368,0.24350398765114484,0.12231578947368421,0.7564960123488551,0.8776842105263158,46.203627476202726,47.82484210526316,0.30859274504759454,0.26949904882688647
DURHAM,30-2,Republican,7774,578,0.571649086699254,0.09342560553633218,0.24350398765114484,0.726643598615917,0.7564960123488551,0.27335640138408307,46.203627476202726,51.78892733564014,0.30859274504759454,0.15912897822445563
DURHAM,30-3,Democrat,5280,2797,0.4246212121212121,0.6206649982123704,0.3465909090909091,0.20593493028244547,0.6534090909090909,0.7940650697175545,46.60700757575758,48.020378977475865,0.34488636363636366,NA
DURHAM,30-3,Republican,5280,616,0.4246212121212121,0.05357142857142857,0.3465909090909091,0.7954545454545454,0.6534090909090909,0.20454545454545456,46.60700757575758,52.881493506493506,0.34488636363636366,NA
DURHAM,30-4,Democrat,5189,2522,0.35999229138562344,0.5507533703409992,0.4220466371169782,0.2767644726407613,0.5779533628830218,0.7232355273592387,45.844093274233956,46.7319587628866,0.38176912699942184,NA
DURHAM,30-4,Republican,5189,648,0.35999229138562344,0.046296296296296294,0.4220466371169782,0.779320987654321,0.5779533628830218,0.22067901234567902,45.844093274233956,50.541666666666664,0.38176912699942184,NA
DURHAM,31,Democrat,7109,3432,0.33197355464903644,0.5055361305361306,0.43873962582641723,0.3074009324009324,0.5612603741735828,0.6925990675990676,43.66043044028696,44.5472027972028,0.3935855957237305,0.344097995545657
DURHAM,31,Republican,7109,811,0.33197355464903644,0.029593094944512947,0.43873962582641723,0.8187422934648582,0.5612603741735828,0.1812577065351418,43.66043044028696,50.72503082614057,0.3935855957237305,0.23045267489711935
DURHAM,32,Democrat,6743,2162,0.0796381432596767,0.17483811285846437,0.7223787631617974,0.6160962072155411,0.27762123683820256,0.38390379278445885,59.57467002817737,60.16928769657724,0.44075337386919766,0.3593155893536122
DURHAM,32,Republican,6743,1567,0.0796381432596767,0.006381620931716656,0.7223787631617974,0.8576898532227186,0.27762123683820256,0.14231014677728143,59.57467002817737,63.143586470963626,0.44075337386919766,0.20083391243919388
DURHAM,33-1,Democrat,5917,2561,0.2925468987662667,0.4689574385005857,0.47709988169680584,0.348691917219836,0.5229001183031942,0.6513080827801639,48.10579685651513,47.94806716126513,0.42065235761365555,NA
DURHAM,33-1,Republican,5917,810,0.2925468987662667,0.040740740740740744,0.47709988169680584,0.7691358024691358,0.5229001183031942,0.2308641975308642,48.10579685651513,54.31358024691358,0.42065235761365555,NA
DURHAM,33-2,Democrat,6044,2780,0.3497683653209795,0.5151079136690647,0.38368630046326935,0.2697841726618705,0.6163136995367307,0.7302158273381295,40.41992058239576,41.56438848920863,0.43381866313699535,NA
DURHAM,33-2,Republican,6044,582,0.3497683653209795,0.09450171821305842,0.38368630046326935,0.718213058419244,0.6163136995367307,0.281786941580756,40.41992058239576,43.45876288659794,0.43381866313699535,NA
DURHAM,34-1,Democrat,3317,1971,0.43261983720229125,0.5920852359208524,0.37805245703949353,0.27143581938102485,0.6219475429605065,0.7285641806189751,46.72776605366295,49.31760527650938,0.3313234850768767,0.33960396039603963
DURHAM,34-1,Republican,3317,222,0.43261983720229125,0.1036036036036036,0.37805245703949353,0.7387387387387387,0.6219475429605065,0.26126126126126126,46.72776605366295,48.03603603603604,0.3313234850768767,0.27705627705627706
DURHAM,34-2,Democrat,6115,3730,0.5229762878168438,0.6646112600536193,0.25756336876533115,0.1863270777479893,0.7424366312346689,0.8136729222520107,43.984464431725264,46.60053619302949,0.3321340964840556,0.28290870488322717
DURHAM,34-2,Republican,6115,316,0.5229762878168438,0.18354430379746836,0.25756336876533115,0.5822784810126582,0.7424366312346689,0.4177215189873418,43.984464431725264,45.04430379746835,0.3321340964840556,0.17391304347826086
DURHAM,35-4,Democrat,4842,2260,0.20983064849235852,0.34469026548672566,0.5718711276332095,0.48053097345132745,0.4281288723667906,0.5194690265486726,50.20404791408509,51.017699115044245,0.4097480380008261,NA
DURHAM,35-4,Republican,4842,566,0.20983064849235852,0.045936395759717315,0.5718711276332095,0.7985865724381626,0.4281288723667906,0.20141342756183744,50.20404791408509,55.43109540636043,0.4097480380008261,NA
DURHAM,35-5,Democrat,4968,2486,0.26529790660225444,0.40788415124698313,0.5340177133655395,0.42880128720836685,0.46598228663446056,0.5711987127916331,49.449476650563604,51.35478680611424,0.3939210950080515,NA
DURHAM,35-5,Republican,4968,495,0.26529790660225444,0.03434343434343434,0.5340177133655395,0.8242424242424242,0.46598228663446056,0.17575757575757575,49.449476650563604,55.892929292929296,0.3939210950080515,NA
DURHAM,36,Democrat,3111,1833,0.3076181292189007,0.3944353518821604,0.4918032786885246,0.45171849427168576,0.5081967213114754,0.5482815057283142,43.92574734811958,45.4784506273868,0.34072645451623274,0.3796246648793566
DURHAM,36,Republican,3111,203,0.3076181292189007,0.08374384236453201,0.4918032786885246,0.7339901477832512,0.5081967213114754,0.2660098522167488,43.92574734811958,50.556650246305416,0.34072645451623274,0.19083969465648856
DURHAM,37,Democrat,6390,2878,0.12535211267605634,0.20569840166782488,0.7128325508607198,0.6542738012508686,0.2871674491392801,0.34572619874913135,52.050860719874805,52.363446838082,0.37981220657276993,0.47898187427689937
DURHAM,37,Republican,6390,1057,0.12535211267605634,0.00946073793755913,0.7128325508607198,0.8855250709555346,0.2871674491392801,0.11447492904446546,52.050860719874805,58.0321665089877,0.37981220657276993,0.28998242530755713
DURHAM,38,Democrat,8035,4126,0.26944617299315493,0.3778477944740669,0.5142501555693839,0.43480368395540475,0.48574984443061603,0.5651963160445953,43.981580584940886,44.44595249636452,0.3835718730553827,0.3289542827115082
DURHAM,38,Republican,8035,769,0.26944617299315493,0.05071521456436931,0.5142501555693839,0.8036410923276983,0.48574984443061603,0.19635890767230169,43.981580584940886,50.06371911573472,0.3835718730553827,0.1890547263681592
DURHAM,40,Democrat,2420,1406,0.25702479338842976,0.33428165007112376,0.5818181818181818,0.5469416785206259,0.41818181818181815,0.45305832147937414,45.62768595041322,47.40398293029872,0.3359504132231405,0.4047462096242584
DURHAM,40,Republican,2420,185,0.25702479338842976,0.08108108108108109,0.5818181818181818,0.7405405405405405,0.41818181818181815,0.2594594594594595,45.62768595041322,46.47027027027027,0.3359504132231405,0.1111111111111111
DURHAM,41,Democrat,1344,1017,0.7819940476190477,0.8702064896755162,0.07589285714285714,0.051130776794493606,0.9241071428571429,0.9488692232055064,51.65922619047619,55.27728613569322,0.21428571428571427,0.28620689655172415
DURHAM,41,Republican,1344,26,0.7819940476190477,0.5384615384615384,0.07589285714285714,0.2692307692307692,0.9241071428571429,0.7307692307692307,51.65922619047619,43.46153846153846,0.21428571428571427,0.125
DURHAM,42,Democrat,1291,965,0.774593338497289,0.8538860103626943,0.07978311386522076,0.05284974093264249,0.9202168861347793,0.9471502590673575,51.813323005422156,55.51088082901554,0.22850503485670023,0.2700096432015429
DURHAM,42,Republican,1291,22,0.774593338497289,0.7272727272727273,0.07978311386522076,0.18181818181818182,0.9202168861347793,0.8181818181818182,51.813323005422156,44.77272727272727,0.22850503485670023,0.09090909090909091
