jurisdiction,cbs_region,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
LINCOLN,3,NB35,Republican,3838,2098,0.016935904116727463,0.002859866539561487,0.9043772798332465,0.9351763584366063,0.09562272016675352,0.06482364156339371,51.945544554455445,52.04814108674928,0.3064095883272538,0.27091633466135456
LINCOLN,3,OB21,Democrat,2418,287,0.021505376344086023,0.11149825783972125,0.8978494623655914,0.7804878048780488,0.10215053763440861,0.21951219512195122,50.124483043837884,55.52961672473867,0.32092638544251445,0.3433734939759036
LINCOLN,3,OB21,Republican,2418,1336,0.021505376344086023,7.485029940119761e-4,0.8978494623655914,0.9491017964071856,0.10215053763440861,0.05089820359281437,50.124483043837884,50.8690119760479,0.32092638544251445,0.3316831683168317
LINCOLN,3,PC22,Democrat,2850,392,0.02245614035087719,0.09693877551020408,0.8856140350877193,0.7755102040816326,0.1143859649122807,0.22448979591836735,49.850175438596494,53.76020408163265,0.33614035087719296,0.33783783783783783
LINCOLN,3,PC22,Republican,2850,1471,0.02245614035087719,0.002719238613188307,0.8856140350877193,0.9225016995241332,0.1143859649122807,0.07749830047586675,49.850175438596494,51.759347382732834,0.33614035087719296,0.2814029363784666
LINCOLN,3,SL24,Democrat,1822,344,0.049945115257958285,0.1744186046511628,0.8397365532381997,0.6802325581395349,0.1602634467618002,0.31976744186046513,53.00987925356751,59.11046511627907,0.31833150384193193,0.32926829268292684
LINCOLN,3,SL24,Republican,1822,886,0.049945115257958285,0.006772009029345372,0.8397365532381997,0.9187358916478555,0.1602634467618002,0.08126410835214447,53.00987925356751,53.54966139954853,0.31833150384193193,0.32073011734028684
LINCOLN,3,ST36,Democrat,3604,762,0.09406215316315206,0.3123359580052493,0.7652608213096559,0.520997375328084,0.23473917869034405,0.479002624671916,50.955882352941174,54.506561679790025,0.33934517203107656,0.2724014336917563
LINCOLN,3,ST36,Republican,3604,1600,0.09406215316315206,0.0075,0.7652608213096559,0.899375,0.23473917869034405,0.100625,50.955882352941174,52.716875,0.33934517203107656,0.2979757085020243
LINCOLN,3,TA37,Democrat,4867,736,0.04725703718923362,0.19157608695652173,0.8526813231970413,0.6997282608695652,0.1473186768029587,0.30027173913043476,53.613930552701866,56.64266304347826,0.3848366550236285,0.4099485420240137
LINCOLN,3,TA37,Republican,4867,2218,0.04725703718923362,0.0036068530207394047,0.8526813231970413,0.9233543733092876,0.1473186768029587,0.07664562669071236,53.613930552701866,55.01442741208296,0.3848366550236285,0.24070688604509446
LINCOLN,3,WP32,Democrat,6895,999,0.048440899202320524,0.21421421421421422,0.8449601160261059,0.6516516516516516,0.15503988397389412,0.3483483483483483,50.9032632342277,52.12012012012012,0.3836113125453227,0.4734042553191489
LINCOLN,3,WP32,Republican,6895,3196,0.048440899202320524,0.007509386733416771,0.8449601160261059,0.9120775969962454,0.15503988397389412,0.08792240300375469,50.9032632342277,52.55976220275344,0.3836113125453227,0.23094170403587444
MACON,5,,Democrat,4791,1316,0.00480066791901482,0.010638297872340425,0.9640993529534544,0.9696048632218845,0.03590064704654561,0.030395136778115502,73.84470882905448,77.54787234042553,0.2778125652264663,NA
MACON,5,,Republican,4791,2129,0.00480066791901482,4.697040864255519e-4,0.9640993529534544,0.976984499765148,0.03590064704654561,0.023015500234852042,73.84470882905448,74.76843588539221,0.2778125652264663,NA
MACON,5,01,Democrat,2558,553,0.01563721657544957,0.04159132007233273,0.8885848318999218,0.8607594936708861,0.11141516810007819,0.13924050632911392,54.822517591868646,60.6745027124774,0.3752931978107897,0.25766871165644173
MACON,5,01,Republican,2558,1034,0.01563721657544957,9.671179883945841e-4,0.8885848318999218,0.9187620889748549,0.11141516810007819,0.08123791102514506,54.822517591868646,56.56866537717602,0.3752931978107897,0.21725888324873097
MACON,5,02,Democrat,1324,275,0.022658610271903322,0.05818181818181818,0.851963746223565,0.8290909090909091,0.14803625377643503,0.1709090909090909,51.74320241691843,58.730909090909094,0.40634441087613293,0.28337874659400547
MACON,5,02,Republican,1324,504,0.022658610271903322,0.001984126984126984,0.851963746223565,0.9226190476190477,0.14803625377643503,0.07738095238095238,51.74320241691843,54.67857142857143,0.40634441087613293,0.25
MACON,5,03,Democrat,2711,498,0.014016967908520842,0.02610441767068273,0.8926595352268536,0.8815261044176707,0.10734046477314645,0.11847389558232932,55.61785319070454,62.06425702811245,0.37403172261158246,0.2764612954186414
MACON,5,03,Republican,2711,1176,0.014016967908520842,0.003401360544217687,0.8926595352268536,0.9268707482993197,0.10734046477314645,0.07312925170068027,55.61785319070454,57.46173469387755,0.37403172261158246,0.2528263103802672
MACON,5,04,Democrat,1615,257,0.007430340557275541,0.007782101167315175,0.9108359133126935,0.8910505836575876,0.0891640866873065,0.10894941634241245,54.63467492260062,61.63813229571984,0.4086687306501548,0.33225806451612905
MACON,5,04,Republican,1615,688,0.007430340557275541,0.0029069767441860465,0.9108359133126935,0.936046511627907,0.0891640866873065,0.06395348837209303,54.63467492260062,56.58575581395349,0.4086687306501548,0.3800978792822186
MACON,5,05,Democrat,2803,480,0.0021405636817695326,0.008333333333333333,0.91616125579736,0.9104166666666667,0.08383874420264002,0.08958333333333333,54.81876560827685,61.18958333333333,0.3831608990367463,0.2222222222222222
MACON,5,05,Republican,2803,1226,0.0021405636817695326,8.156606851549756e-4,0.91616125579736,0.935562805872757,0.08383874420264002,0.06443719412724307,54.81876560827685,56.04241435562806,0.3831608990367463,0.2490234375
MACON,5,06,Democrat,2382,369,0.003778337531486146,0.005420054200542005,0.9210747271200672,0.924119241192412,0.07892527287993283,0.07588075880758807,55.17968094038623,61.699186991869915,0.39420654911838793,0.2832618025751073
MACON,5,06,Republican,2382,1059,0.003778337531486146,0.0028328611898017,0.9210747271200672,0.9348441926345609,0.07892527287993283,0.06515580736543909,55.17968094038623,56.34938621340888,0.39420654911838793,0.2874186550976139
MACON,5,07,Democrat,2244,393,0.0031194295900178253,0.010178117048346057,0.9295900178253119,0.9312977099236641,0.07040998217468805,0.06870229007633588,56.66755793226381,62.69211195928753,0.35650623885918004,0.2866666666666667
MACON,5,07,Republican,2244,1034,0.0031194295900178253,0,0.9295900178253119,0.9555125725338491,0.07040998217468805,0.04448742746615087,56.66755793226381,58.1963249516441,0.35650623885918004,0.3009367681498829
MACON,5,08,Democrat,487,76,0.004106776180698152,0,0.9425051334702259,0.9342105263157895,0.057494866529774126,0.06578947368421052,59.987679671457904,64.76315789473684,0.324435318275154,0.5263157894736842
MACON,5,08,Republican,487,246,0.004106776180698152,0,0.9425051334702259,0.9552845528455285,0.057494866529774126,0.044715447154471545,59.987679671457904,63.43089430894309,0.324435318275154,0.34080717488789236
MACON,5,09,Democrat,2711,508,0.002950940612320177,0.005905511811023622,0.9247510143858355,0.8937007874015748,0.07524898561416452,0.1062992125984252,60.435632607893766,61.124015748031496,0.38177794171892293,0.580078125
MACON,5,09,Republican,2711,1147,0.002950940612320177,8.718395815170009e-4,0.9247510143858355,0.960767218831735,0.07524898561416452,0.03923278116826504,60.435632607893766,64.4716652136007,0.38177794171892293,0.2723915050784857
MACON,5,10,Democrat,513,117,0,0,0.9337231968810916,0.9487179487179487,0.06627680311890838,0.05128205128205128,57.1578947368421,61.58974358974359,0.3489278752436647,0.5511811023622047
MACON,5,10,Republican,513,211,0,0,0.9337231968810916,0.9620853080568721,0.06627680311890838,0.037914691943127965,57.1578947368421,58.507109004739334,0.3489278752436647,0.43169398907103823
MACON,5,11,Democrat,3136,501,0.0028698979591836736,0.00998003992015968,0.9244260204081632,0.9181636726546906,0.07557397959183673,0.08183632734530938,56.51147959183673,62.35329341317365,0.37404336734693877,0.33446519524617996
MACON,5,11,Republican,3136,1445,0.0028698979591836736,0.001384083044982699,0.9244260204081632,0.9363321799307959,0.07557397959183673,0.06366782006920416,56.51147959183673,57.70173010380623,0.37404336734693877,0.2825
MACON,5,12,Democrat,2175,374,0.013333333333333334,0.029411764705882353,0.9222988505747126,0.8796791443850267,0.07770114942528736,0.12032085561497326,58.48781609195402,62.11497326203209,0.37057471264367814,0.41387024608501116
MACON,5,12,Republican,2175,985,0.013333333333333334,0.005076142131979695,0.9222988505747126,0.9522842639593908,0.07770114942528736,0.047715736040609136,58.48781609195402,59.478172588832486,0.37057471264367814,0.2989921612541993
MACON,5,13,Democrat,661,73,0.0015128593040847202,0,0.924357034795764,0.9178082191780822,0.07564296520423601,0.0821917808219178,57.66717095310136,63.3013698630137,0.3494704992435703,0.5365853658536586
MACON,5,13,Republican,661,350,0.0015128593040847202,0,0.924357034795764,0.9428571428571428,0.07564296520423601,0.05714285714285714,57.66717095310136,59.23714285714286,0.3494704992435703,0.3864406779661017
MACON,5,14,Democrat,783,90,0.001277139208173691,0,0.9438058748403576,0.9555555555555556,0.0561941251596424,0.044444444444444446,57.78671775223499,62.93333333333333,0.367816091954023,0.4645669291338583
MACON,5,14,Republican,783,397,0.001277139208173691,0,0.9438058748403576,0.9596977329974811,0.0561941251596424,0.04030226700251889,57.78671775223499,58.41309823677582,0.367816091954023,0.39941690962099125
MACON,5,15,Democrat,2224,358,0.0035971223021582736,0.00558659217877095,0.9375,0.9385474860335196,0.0625,0.061452513966480445,56.68255395683453,62.98882681564246,0.3862410071942446,0.3926940639269406
MACON,5,15,Republican,2224,985,0.0035971223021582736,0.0020304568527918783,0.9375,0.9522842639593908,0.0625,0.047715736040609136,56.68255395683453,58.1502538071066,0.3862410071942446,0.33816425120772947
MADISON,5,,Democrat,2945,1296,0.026146010186757215,0.035493827160493825,0.9086587436332767,0.9166666666666666,0.09134125636672326,0.08333333333333333,63.83497453310696,69.20061728395062,0.3185059422750424,NA
MADISON,5,,Republican,2945,689,0.026146010186757215,0.001451378809869376,0.9086587436332767,0.9593613933236574,0.09134125636672326,0.040638606676342524,63.83497453310696,66.46734397677794,0.3185059422750424,NA
MADISON,5,BEECH,Democrat,2675,713,0.0033644859813084112,0,0.9241121495327103,0.938288920056101,0.07588785046728971,0.061711079943899017,53.3988785046729,59.39551192145863,0.3981308411214953,0.3595641646489104
MADISON,5,BEECH,Republican,2675,866,0.0033644859813084112,0.0011547344110854503,0.9241121495327103,0.9515011547344111,0.07588785046728971,0.04849884526558892,53.3988785046729,53.07390300230947,0.3981308411214953,0.34296977660972405
MADISON,5,EBBS C,Democrat,1113,265,0.0071877807726864335,0.022641509433962263,0.9290206648697215,0.9320754716981132,0.07097933513027853,0.06792452830188679,54.42497753818508,57.89433962264151,0.39892183288409705,0.5170068027210885
MADISON,5,EBBS C,Republican,1113,394,0.0071877807726864335,0.0025380710659898475,0.9290206648697215,0.9543147208121827,0.07097933513027853,0.04568527918781726,54.42497753818508,55.77918781725889,0.39892183288409705,0.3670212765957447
MADISON,5,GRAPEV,Democrat,1144,306,0.0026223776223776225,0.0032679738562091504,0.923951048951049,0.954248366013072,0.07604895104895106,0.0457516339869281,51.02447552447553,57.01633986928105,0.4405594405594406,0.3477157360406091
MADISON,5,GRAPEV,Republican,1144,325,0.0026223776223776225,0.003076923076923077,0.923951048951049,0.9415384615384615,0.07604895104895106,0.05846153846153846,51.02447552447553,51.76923076923077,0.4405594405594406,0.3448275862068966
MADISON,5,HOT SP,Democrat,895,298,0.0022346368715083797,0.003355704697986577,0.9273743016759777,0.9395973154362416,0.07262569832402235,0.06040268456375839,51.73966480446927,57.97651006711409,0.4346368715083799,0.2700534759358289
MADISON,5,HOT SP,Republican,895,197,0.0022346368715083797,0,0.9273743016759777,0.9289340101522843,0.07262569832402235,0.07106598984771574,51.73966480446927,51.38578680203046,0.4346368715083799,0.3431952662721893
MADISON,5,LAUREL,Democrat,943,272,0.003181336161187699,0.007352941176470588,0.9109225874867445,0.9375,0.08907741251325557,0.0625,51.74443266171792,58.536764705882355,0.4220572640509014,0.31268436578171094
MADISON,5,LAUREL,Republican,943,268,0.003181336161187699,0,0.9109225874867445,0.8880597014925373,0.08907741251325557,0.11194029850746269,51.74443266171792,50.80223880597015,0.4220572640509014,0.3004694835680751
MADISON,5,MARS H,Democrat,3991,1114,0.021047356552242547,0.03500897666068223,0.8581809070408419,0.8788150807899462,0.1418190929591581,0.12118491921005387,50.495114006514655,56.10771992818672,0.42044600350789274,0.33152173913043476
MADISON,5,MARS H,Republican,3991,1173,0.021047356552242547,0.0034100596760443308,0.8581809070408419,0.9181585677749361,0.1418190929591581,0.08184143222506395,50.495114006514655,52.64705882352941,0.42044600350789274,0.24548736462093862
MADISON,5,NORTH,Democrat,2321,711,0.005601034037052995,0.004219409282700422,0.8823782852218871,0.909985935302391,0.11762171477811288,0.090014064697609,51.981904351572595,59.34739803094234,0.4347264110297286,0.35604395604395606
MADISON,5,NORTH,Republican,2321,578,0.005601034037052995,0.0034602076124567475,0.8823782852218871,0.9186851211072664,0.11762171477811288,0.08131487889273356,51.981904351572595,50.83737024221453,0.4347264110297286,0.311284046692607
MADISON,5,REVERE,Democrat,279,118,0,0,0.8709677419354839,0.940677966101695,0.12903225806451613,0.059322033898305086,52.94982078853047,60.38135593220339,0.3942652329749104,0.3793103448275862
MADISON,5,REVERE,Republican,279,49,0,0,0.8709677419354839,0.9183673469387755,0.12903225806451613,0.08163265306122448,52.94982078853047,46.6530612244898,0.3942652329749104,0.1951219512195122
MADISON,5,SANDY,Democrat,529,133,0.007561436672967864,0,0.8733459357277883,0.8796992481203008,0.1266540642722117,0.12030075187969924,52.92060491493384,60.80451127819549,0.4215500945179584,0.4909090909090909
MADISON,5,SANDY,Republican,529,169,0.007561436672967864,0,0.8733459357277883,0.9112426035502958,0.1266540642722117,0.08875739644970414,52.92060491493384,53.053254437869825,0.4215500945179584,0.47058823529411764
MADISON,5,SOUTH,Democrat,1102,339,0,0,0.9010889292196007,0.9351032448377581,0.09891107078039928,0.06489675516224189,52.005444646098006,56.75516224188791,0.4364791288566243,0.3554987212276215
MADISON,5,SOUTH,Republican,1102,272,0,0,0.9010889292196007,0.9154411764705882,0.09891107078039928,0.08455882352941177,52.005444646098006,52.8014705882353,0.4364791288566243,0.2857142857142857
MADISON,5,SPRING,Democrat,756,256,0.0026455026455026454,0.00390625,0.906084656084656,0.9296875,0.09391534391534391,0.0703125,56.66269841269841,61.27734375,0.4166666666666667,0.495114006514658
MADISON,5,SPRING,Republican,756,177,0.0026455026455026454,0,0.906084656084656,0.903954802259887,0.09391534391534391,0.096045197740113,56.66269841269841,56.15819209039548,0.4166666666666667,0.4866666666666667
MADISON,5,WALNUT,Democrat,1303,392,7.674597083653108e-4,0.002551020408163265,0.9163468917881811,0.9260204081632653,0.08365310821181889,0.07397959183673469,52.71373752877974,56.704081632653065,0.4136607828089025,0.42080378250591016
MADISON,5,WALNUT,Republican,1303,362,7.674597083653108e-4,0,0.9163468917881811,0.9419889502762431,0.08365310821181889,0.058011049723756904,52.71373752877974,53.13812154696133,0.4136607828089025,0.3089887640449438
MARTIN,1,,Democrat,2842,1888,0.4570724841660802,0.6149364406779662,0.494018296973962,0.368114406779661,0.505981703026038,0.631885593220339,69.04926108374384,72.93432203389831,0.18789584799437017,NA
MARTIN,1,,Republican,2842,418,0.4570724841660802,0.05980861244019139,0.494018296973962,0.9090909090909091,0.505981703026038,0.09090909090909091,69.04926108374384,66.8755980861244,0.18789584799437017,NA
MARTIN,1,BG,Democrat,1543,405,0.11535968891769281,0.35802469135802467,0.83149708360337,0.6,0.16850291639662995,0.4,52.0648088139987,59.8716049382716,0.40829552819183407,0.28893058161350843
MARTIN,1,BG,Republican,1543,502,0.11535968891769281,0.01195219123505976,0.83149708360337,0.9561752988047809,0.16850291639662995,0.043824701195219126,52.0648088139987,51.16334661354582,0.40829552819183407,0.36721991701244816
MARTIN,1,CR,Democrat,1007,431,0.32770605759682225,0.6589327146171694,0.5978152929493545,0.28074245939675174,0.40218470705064546,0.7192575406032483,51.697120158887785,56.067285382830626,0.31479642502482624,0.35639412997903563
MARTIN,1,CR,Republican,1007,256,0.32770605759682225,0.02734375,0.5978152929493545,0.91796875,0.40218470705064546,0.08203125,51.697120158887785,49.9453125,0.31479642502482624,0.35655737704918034
MARTIN,1,GRF,Democrat,1312,436,0.16539634146341464,0.44495412844036697,0.7995426829268293,0.5458715596330275,0.20045731707317074,0.4541284403669725,53.4717987804878,61.2545871559633,0.3559451219512195,NA
