state,jurisdiction,precinct_id,precinct_cbs,race_name,vote_mode,total_2022,total_reg,total_reg_dem,total_reg_rep,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col,magafactor,magamean
AZ,MARICOPA,0581 OAKTREE,04013_0581 OAKTREE,US SENATE-Republican,Total Turnout,987,3265,1026,1120,0.490021492,0.509978508,0.149203431,0.282169118,0.311580882,0.257046569,0.832159265,0.008269525,0.086370597,0.073200613,0.302340702,0.333550065,0.364109233,0.329267524,0.670732476,0.265429944,0.566729321,-1.4117656,33.984268
AZ,MARICOPA,0581 OAKTREE,04013_0581 OAKTREE,US SENATE-Republican,Total Vote Share,672,3265,1026,1120,0.490021492,0.509978508,0.149203431,0.282169118,0.311580882,0.257046569,0.832159265,0.008269525,0.086370597,0.073200613,0.302340702,0.333550065,0.364109233,0.329267524,0.670732476,0.265429944,0.566729321,-1.4117656,33.984268
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Aggregated,648,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Early Voting,1846,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Election Day,244,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Provisional,4,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Total Turnout,2742,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0582 OAKWOOD COUNTRY CLUB,04013_0582 OAKWOOD COUNTRY CLUB,US SENATE-Republican,Total Vote Share,2094,4633,1015,2459,0.437864707,0.562135293,0.015982721,0.017710583,0.128077754,0.838228942,0.935678826,0.004748543,0.028707101,0.03086553,0.202113,0.233118971,0.564768029,0.425381673,0.574618327,0.396892176,0.53878665,-1.5515529,31.542015
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Aggregated,63,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Early Voting,434,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Election Day,100,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Provisional,3,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Total Turnout,600,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0583 OASIS,04013_0583 OASIS,US SENATE-Republican,Total Vote Share,537,2767,656,1095,0.476984415,0.523015585,0.160578662,0.21880651,0.311392405,0.309222423,0.785688471,0.00975786,0.172750271,0.031803397,0.329118774,0.251340996,0.41954023,0.585259172,0.414740828,0.4615274,0.324161071,-0.10303888,39.172619
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Aggregated,81,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Early Voting,134,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Election Day,32,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Provisional,1,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Total Turnout,248,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0584 OCOTILLO,04013_0584 OCOTILLO,US SENATE-Republican,Total Vote Share,167,2295,885,439,0.474478473,0.525521527,0.261002179,0.292810458,0.260566449,0.185620915,0.407407407,0.023529412,0.470588235,0.098474946,0.390984361,0.407083717,0.201931923,0.726788147,0.273211853,0.282949049,0.124458358,0.76073033,44.824493
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Aggregated,90,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Early Voting,351,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Election Day,122,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Provisional,1,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Total Turnout,564,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0585 OLD WEST,04013_0585 OLD WEST,US SENATE-Republican,Total Vote Share,474,3370,880,1053,0.478961504,0.521038496,0.223442136,0.317507418,0.291097923,0.167952522,0.687537092,0.008308605,0.262017804,0.042136499,0.390605296,0.277427491,0.331967213,0.67085379,0.32914621,0.44422692,0.243310172,-0.29946059,40.499138
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Aggregated,153,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Early Voting,745,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Election Day,114,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Provisional,0,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Total Turnout,1012,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0586 OLIVE,04013_0586 OLIVE,US SENATE-Republican,Total Vote Share,859,2495,710,1075,0.411173633,0.588826367,0.022873194,0.030497592,0.202648475,0.743980738,0.908216433,0.003206413,0.064529058,0.024048096,0.233247423,0.304982818,0.461769759,0.675019765,0.324980235,0.611731257,0.296485176,-0.92435759,34.080482
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Aggregated,117,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Early Voting,302,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Election Day,90,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Provisional,0,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Total Turnout,509,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0587 OLNEY,04013_0587 OLNEY,US SENATE-Republican,Total Vote Share,392,3681,1552,823,0.476804831,0.523195169,0.194836957,0.2875,0.334782609,0.182880435,0.448857454,0.095212187,0.398258977,0.057671382,0.326814059,0.439909297,0.233276644,0.589899788,0.410100212,0.243605994,0.20525146,1.4594772,48.960892
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Aggregated,135,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Early Voting,283,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Election Day,90,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Provisional,0,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Total Turnout,508,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0588 ONYX,04013_0588 ONYX,US SENATE-Republican,Total Vote Share,373,1895,608,606,0.492055085,0.507944915,0.170448549,0.27176781,0.322955145,0.234828496,0.842744063,0.01055409,0.096042216,0.050659631,0.320268757,0.340425532,0.339305711,0.478148266,0.521851734,0.395505242,0.447238821,0.16943233,41.781879000000004
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Aggregated,180,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Early Voting,517,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Election Day,122,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Provisional,0,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Total Turnout,819,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0589 OPTIMIST,04013_0589 OPTIMIST,US SENATE-Republican,Total Vote Share,639,3412,1351,959,0.501620029,0.498379971,0.146627566,0.273900293,0.295307918,0.284164223,0.774912075,0.005568581,0.155920281,0.063599062,0.278125,0.4221875,0.2996875,0.434145298,0.565854702,0.327382782,0.447529293,-0.70306313,37.839279
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Aggregated,99,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Early Voting,350,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Election Day,67,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Provisional,1,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Total Turnout,517,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0590 ORANGE TREE,04013_0590 ORANGE TREE,US SENATE-Republican,Total Vote Share,418,1276,309,562,0.498819827,0.501180173,0.170062696,0.145768025,0.378526646,0.305642633,0.851097179,0.003134796,0.049373041,0.096394984,0.271129707,0.258577406,0.470292887,0.280978446,0.719021554,0.236353421,0.614743757,-0.98725617,34.597267
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Aggregated,216,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Early Voting,322,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Election Day,32,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Provisional,0,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Total Turnout,570,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0591 ORANGEWOOD,04013_0591 ORANGEWOOD,US SENATE-Republican,Total Vote Share,354,1979,833,516,0.415314402,0.584685598,0.12556962,0.22278481,0.218734177,0.432911392,0.785245073,0.026781203,0.14249621,0.045477514,0.280149413,0.444503735,0.275346852,0.537039783,0.462960217,0.403052169,0.382192904,-2.9276505,28.615755
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Aggregated,45,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Early Voting,161,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Election Day,32,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Provisional,1,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Total Turnout,239,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0592 ORANGEWOOD FARMS,04013_0592 ORANGEWOOD FARMS,US SENATE-Republican,Total Vote Share,194,1757,484,523,0.486532951,0.513467049,0.2464428,0.310756972,0.313602732,0.129197496,0.527034718,0.022766079,0.426863973,0.023335231,0.400595238,0.288095238,0.311309524,0.608510672,0.391489328,0.302511022,0.224523696,0.21630903,43.236214
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Aggregated,144,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Early Voting,551,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Election Day,91,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Provisional,0,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Total Turnout,786,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0593 ORCHID,04013_0593 ORCHID,US SENATE-Republican,Total Vote Share,642,3573,585,1654,0.485931345,0.514068655,0.184718724,0.294150574,0.349566191,0.171564512,0.756323777,0.013771782,0.19252389,0.037380551,0.343594254,0.171503958,0.484901788,0.678406469,0.321593531,0.497692199,0.258631579,1.6498654,49.553108
AZ,MARICOPA,0594 OREGON,04013_0594 OREGON,US SENATE-Republican,Aggregated,99,3067,1414,545,0.490628083,0.509371917,0.189823875,0.307240705,0.297129811,0.20580561,0.682425823,0.054776655,0.213563743,0.049233779,0.325645439,0.486746988,0.187607573,0.497952382,0.502047618,0.315061618,0.367364206,-1.5053544,35.169022
AZ,MARICOPA,0594 OREGON,04013_0594 OREGON,US SENATE-Republican,Early Voting,247,3067,1414,545,0.490628083,0.509371917,0.189823875,0.307240705,0.297129811,0.20580561,0.682425823,0.054776655,0.213563743,0.049233779,0.325645439,0.486746988,0.187607573,0.497952382,0.502047618,0.315061618,0.367364206,-1.5053544,35.169022
AZ,MARICOPA,0594 OREGON,04013_0594 OREGON,US SENATE-Republican,Election Day,50,3067,1414,545,0.490628083,0.509371917,0.189823875,0.307240705,0.297129811,0.20580561,0.682425823,0.054776655,0.213563743,0.049233779,0.325645439,0.486746988,0.187607573,0.497952382,0.502047618,0.315061618,0.367364206,-1.5053544,35.169022
AZ,MARICOPA,0594 OREGON,04013_0594 OREGON,US SENATE-Republican,Provisional,0,3067,1414,545,0.490628083,0.509371917,0.189823875,0.307240705,0.297129811,0.20580561,0.682425823,0.054776655,0.213563743,0.049233779,0.325645439,0.486746988,0.187607573,0.497952382,0.502047618,0.315061618,0.367364206,-1.5053544,35.169022
